city,state,install_count,total_kw_installed,avg_kw_per_install,population,households,ghi_annual,dni_annual,tilt_annual,electricity_rate_per_kwh,current_annual_gen_kwh,current_annual_savings_usd,solar_adoption_rate_pct,full_adoption_kw,full_adoption_annual_kwh,full_adoption_savings_usd,additional_savings_possible
HAMPSTEAD,MD,38,1794.4416666666666,47.22214912280702,14777.0,5841.0,4.05,4.01,4.73,0.160657,2478411.0,398174.0,0.65,275824.5730263158,380957867.0,61203548.0,60805374.0
LAKEPORT,CA,29,919.8283333333333,31.718218390804594,11741.0,4641.0,5.04,6.11,5.8,0.244956,1557821.0,381598.0,0.62,147204.25155172413,249305120.0,61068785.0,60687187.0
ROSEMEAD,CA,9,55.08,6.12,58382.0,23076.0,5.27,5.75,6.02,0.244956,96822.0,23717.0,0.04,141225.12,248251165.0,60810612.0,60786895.0
PERRY TWP,OH,1,26.0,26.0,44589.0,17624.0,3.91,3.62,4.44,0.101888,33708.0,3434.0,0.01,458224.0,594078252.0,60529445.0,60526011.0
KELSEYVILLE,CA,81,2365.3316666666665,29.20162551440329,12592.0,4977.0,5.06,6.13,5.82,0.244956,4019739.0,984659.0,1.63,145336.49018518516,246990645.0,60501840.0,59517181.0
UNION BRIDGE,MD,8,1029.92,128.74,5340.0,2111.0,4.06,3.97,4.72,0.160657,1419477.0,228049.0,0.38,271770.14,374564478.0,60176405.0,59948356.0
LYNDEN,WA,1,48.0,48.0,23123.0,9140.0,3.36,3.31,3.93,0.118982,55083.0,6554.0,0.01,438720.0,503457523.0,59902383.0,59895829.0
LEMOORE,CA,9,83.8,9.31111111111111,37971.0,15008.0,5.31,6.0,5.96,0.244956,145839.0,35724.0,0.06,139741.15555555554,243194328.0,59571910.0,59536186.0
SAINT CLOUD,FL,2,37.99,18.995,35257.0,13936.0,4.92,4.75,5.43,0.141368,60235.0,8515.0,0.01,264714.32,419720437.0,59335039.0,59326524.0
HENDERSON,NV,179,2116.87,11.82608938547486,42439.0,16774.0,5.66,7.58,6.67,0.149956,4122901.0,618254.0,1.07,198370.8233519553,386354950.0,57936243.0,57317989.0
LAKESIDE,CA,18,128.0,7.111111111111111,46216.0,18267.0,5.44,6.27,6.21,0.244956,232105.0,56856.0,0.1,129898.66666666666,235547850.0,57698859.0,57642003.0
SPRING HILL,FL,6,83.57,13.928333333333333,45663.0,18048.0,4.95,4.86,5.48,0.141368,133725.0,18904.0,0.03,251378.56,402245917.0,56864701.0,56845797.0
TIGARD,OR,73,675.92,9.25917808219178,87096.0,34425.0,3.6,3.54,4.12,0.146985,813159.0,119522.0,0.21,318747.20547945204,383465638.0,56363697.0,56244175.0
MCKINLEYVILLE,CA,60,1378.0500000000002,22.967500000000005,18728.0,7402.0,3.99,4.05,4.62,0.244956,1859045.0,455384.0,0.81,170005.43500000003,229344132.0,56179221.0,55723837.0
LINDA,CA,15,133.35333333333332,8.890222222222222,37732.0,14914.0,5.02,5.76,5.74,0.244956,223511.0,54750.0,0.1,132588.77422222222,222229393.0,54436423.0,54381673.0
YUCCA VALLEY,CA,3,32.82,10.94,25415.0,10045.0,5.93,8.38,6.9,0.244956,66126.0,16198.0,0.03,109892.29999999999,221411006.0,54235954.0,54219756.0
LAGUNA BEACH,CA,4,55.83,13.9575,23557.0,9311.0,5.11,5.15,5.83,0.244956,95043.0,23281.0,0.04,129958.2825,221235782.0,54193032.0,54169751.0
LA VERNE,CA,3,28.62,9.540000000000001,32692.0,12922.0,5.31,6.14,6.06,0.244956,50644.0,12406.0,0.02,123275.88000000002,218139135.0,53434490.0,53422084.0
COALINGA,CA,177,2889.695,16.3259604519774,18491.0,7309.0,5.43,6.58,6.21,0.244956,5239942.0,1283555.0,2.42,119326.44494350282,216377029.0,53002852.0,51719297.0
LEBEC,CA,1,350.0,350.0,834.0,330.0,5.56,6.95,6.33,0.244956,646926.0,158468.0,0.3,115500.0,213485580.0,52294574.0,52136106.0
HOPE MILLS,NC,107,1677.8633333333332,15.680965732087227,39196.0,15492.0,4.51,4.58,5.18,0.141333,2537869.0,358685.0,0.69,242929.52112149532,367445476.0,51932171.0,51573486.0
HUNTINGTON PARK,CA,3,13.209999999999999,4.403333333333333,69349.0,27411.0,5.26,5.57,6.0,0.244956,23144.0,5669.0,0.01,120699.77,211465997.0,51799865.0,51794196.0
NEW SMYRNA BEACH,FL,14,193.265,13.804642857142856,42039.0,16616.0,4.94,4.88,5.47,0.141368,308691.0,43639.0,0.08,229377.94571428568,366371630.0,51793225.0,51749586.0
RICHGROVE,CA,2,10.66,5.33,56561.0,22356.0,5.36,6.03,6.02,0.244956,18739.0,4590.0,0.01,119157.48,209459785.0,51308431.0,51303841.0
EUREKA,CA,57,468.065,8.211666666666666,47944.0,18950.0,3.95,3.85,4.57,0.244956,624605.0,153001.0,0.3,155611.0833333333,207653654.0,50866008.0,50713007.0
LAKE OSWEGO,OR,6,91.02000000000001,15.170000000000002,47242.0,18673.0,3.57,3.44,4.08,0.146985,108438.0,15939.0,0.03,283269.41000000003,337475844.0,49603887.0,49587948.0
COLLEYVILLE,TX,24,490.76,20.448333333333334,26103.0,10317.0,4.77,5.09,5.36,0.149362,768098.0,114725.0,0.23,210965.45500000002,330186253.0,49317279.0,49202554.0
PARK CITY OF SAN ANTONIO,TX,1,8.666666666666666,8.666666666666666,63439.0,25075.0,4.69,4.53,5.13,0.149362,12982.0,1939.0,0.0,217316.66666666666,325531674.0,48622062.0,48620123.0
WILSONVILLE,OR,2,51.42,25.71,26902.0,10633.0,3.6,3.5,4.11,0.146985,61710.0,9070.0,0.02,273374.43,328082121.0,48223151.0,48214081.0
WORTHINGTON ,OH,38,1315.135,34.60881578947368,26601.0,10514.0,3.91,3.62,4.45,0.101888,1708886.0,174115.0,0.36,363877.08921052626,472821890.0,48174877.0,48000762.0
OREGON CITY,OR,37,441.08,11.92108108108108,57526.0,22738.0,3.59,3.49,4.11,0.146985,529349.0,77806.0,0.16,271061.5416216216,325306377.0,47815158.0,47737352.0
PORTOLA VALLEY,CA,129,4846.1050000000005,37.56670542635659,7960.0,3146.0,4.87,5.34,5.58,0.244956,7896050.0,1934185.0,4.1,118184.85527131784,192565676.0,47170118.0,45235933.0
FORT MYERS,FL,8,57.5,7.1875,71994.0,28457.0,5.07,4.92,5.58,0.141368,93688.0,13244.0,0.03,204534.6875,333260638.0,47112390.0,47099146.0
HOLIDAY,FL,7,101.62,14.517142857142858,33730.0,13332.0,5.06,5.03,5.6,0.141368,166169.0,23491.0,0.05,193542.54857142858,316480775.0,44740254.0,44716763.0
BLAINE,WA,3,127.8,42.6,18744.0,7409.0,3.48,3.54,4.08,0.118982,152256.0,18116.0,0.04,315623.4,376021094.0,44739742.0,44721626.0
HURST,TX,35,384.36,10.981714285714286,44067.0,17418.0,4.77,5.09,5.36,0.149362,601570.0,89852.0,0.2,191279.49942857143,299375370.0,44715304.0,44625452.0
MILWAUKIE,OR,89,856.97,9.628876404494383,67709.0,26763.0,3.54,3.38,4.04,0.146985,1010950.0,148594.0,0.33,257697.61921348318,304000727.0,44683547.0,44534953.0
CANYON COUNTRY,CA,2,14.62,7.31,33155.0,13105.0,5.54,6.74,6.36,0.244956,27151.0,6651.0,0.02,95797.54999999999,177907546.0,43579521.0,43572870.0
OXNARD,CA,4,39.46666666666667,9.866666666666667,26853.0,10614.0,4.99,5.32,5.74,0.244956,66149.0,16204.0,0.04,104724.8,175527143.0,42996427.0,42980223.0
DUNN,NC,1,22.0,22.0,22873.0,9041.0,4.49,4.56,5.16,0.141333,33148.0,4685.0,0.01,198902.0,299689621.0,42356033.0,42351348.0
HERNANDO,FL,52,1437.2116666666668,27.6386858974359,17281.0,6830.0,4.88,4.8,5.42,0.141368,2274589.0,321554.0,0.76,188772.22467948718,298758474.0,42234888.0,41913334.0
STUART,FL,1,25.0,25.0,18737.0,7406.0,5.03,4.88,5.52,0.141368,40296.0,5697.0,0.01,185150.0,298432176.0,42188760.0,42183063.0
LA MESA,CA,8,58.0,7.25,33218.0,13130.0,5.43,6.28,6.19,0.244956,104834.0,25680.0,0.06,95192.5,172058540.0,42146772.0,42121092.0
CASTAIC,CA,23,204.21,8.878695652173914,26478.0,10466.0,5.53,6.66,6.34,0.244956,378050.0,92606.0,0.22,92924.42869565218,172029136.0,42139569.0,42046963.0
MILL VALLEY,CA,917,7976.0380000000005,8.697969465648855,32706.0,12927.0,4.46,4.37,5.09,0.244956,11854626.0,2903862.0,7.09,112438.65128244275,167115319.0,40935900.0,38032038.0
BEVERLY HILLS,FL,39,922.6566666666666,23.657863247863247,18879.0,7462.0,4.88,4.8,5.42,0.141368,1460233.0,206430.0,0.52,176534.97555555555,279391314.0,39496991.0,39290561.0
RUSSELLVILLE,AR,106,1389.4733333333334,13.108238993710692,42302.0,16720.0,4.42,4.52,5.01,0.123176,2032688.0,250378.0,0.63,219169.7559748428,320627819.0,39493652.0,39243274.0
GOLETA,CA,1,4.4,4.4,52934.0,20923.0,5.19,5.86,5.97,0.244956,7670.0,1879.0,0.0,92061.20000000001,160484766.0,39311706.0,39309827.0
ALTADENA,CA,43,273.87833333333333,6.3692635658914725,35475.0,14022.0,5.26,5.88,6.01,0.244956,480635.0,117734.0,0.31,89309.81372093022,156731578.0,38392340.0,38274606.0
WESTLAKE VILLAGE,CA,19,219.38666666666666,11.546666666666667,18802.0,7432.0,5.43,6.4,6.23,0.244956,399099.0,97762.0,0.26,85814.82666666668,156110900.0,38240302.0,38142540.0
HOMOSASSA,FL,42,596.5016666666667,14.202420634920635,29919.0,11825.0,4.94,4.91,5.48,0.141368,954498.0,134935.0,0.36,167943.6240079365,268736669.0,37990765.0,37855830.0
SHELTON,WA,16,275.64,17.2275,40606.0,16050.0,3.41,3.23,3.94,0.118982,317118.0,37731.0,0.1,276501.375,318109302.0,37849281.0,37811550.0
LEHIGH ACRES,FL,1,13.53,13.53,30790.0,12170.0,5.05,4.94,5.56,0.141368,21966.0,3105.0,0.01,164660.1,267328966.0,37791761.0,37788656.0
DUNNELLON,FL,9,436.0933333333333,48.45481481481481,8411.0,3325.0,4.9,4.84,5.44,0.141368,692726.0,97929.0,0.27,161112.25925925924,255923602.0,36179408.0,36081479.0
ARROYO GRANDE,CA,5,33.33,6.6659999999999995,31345.0,12389.0,5.25,6.07,6.07,0.244956,59075.0,14471.0,0.04,82585.074,146377089.0,35855946.0,35841475.0
BLYTHE,CA,4,37.26,9.315,20319.0,8031.0,5.84,7.68,6.64,0.244956,72243.0,17696.0,0.05,74808.765,145045218.0,35529696.0,35512000.0
ANTELOPE,CA,1,4.6,4.6,47695.0,18852.0,5.03,5.68,5.72,0.244956,7683.0,1882.0,0.01,86719.2,144841877.0,35479887.0,35478005.0
DAY CITY OF SAN ANTONIO,TX,1,7.466666666666666,7.466666666666666,51933.0,20527.0,4.74,4.65,5.19,0.149362,11316.0,1690.0,0.0,153268.26666666666,232274993.0,34693058.0,34691368.0
MALIBU,CA,7,88.86666666666667,12.695238095238096,15918.0,6292.0,5.3,5.97,6.07,0.244956,157511.0,38583.0,0.11,79878.4380952381,141579739.0,34680807.0,34642224.0
VALLEY CENTER,CA,11,99.0,9.0,21727.0,8588.0,5.42,6.32,6.18,0.244956,178651.0,43762.0,0.13,77292.0,139478052.0,34165986.0,34122224.0
WEST LINN,OR,10,163.125,16.3125,30161.0,11921.0,3.58,3.46,4.09,0.146985,194817.0,28635.0,0.08,194461.3125,232241256.0,34135981.0,34107346.0
INVERNESS,FL,25,267.8333333333333,10.713333333333333,35887.0,14184.0,4.86,4.75,5.39,0.141368,421538.0,59592.0,0.18,151957.91999999998,239163531.0,33810070.0,33750478.0
BONITA,CA,13,141.73333333333332,10.902564102564101,17698.0,6995.0,5.38,6.06,6.16,0.244956,254939.0,62449.0,0.19,76263.43589743589,137176567.0,33602223.0,33539774.0
KENTFIELD,CA,423,6913.964,16.34506855791962,12815.0,5065.0,4.96,5.42,5.67,0.244956,11447035.0,2804020.0,8.35,82787.77224586289,137066747.0,33575322.0,30771302.0
LATHROP,CA,17,97.34,5.725882352941177,35395.0,13990.0,5.13,5.83,5.82,0.244956,165423.0,40521.0,0.12,80105.09411764707,136133801.0,33346791.0,33306270.0
HARBOR CITY,CA,1,7.38,7.38,26761.0,10577.0,5.23,5.43,5.96,0.244956,12844.0,3146.0,0.01,78058.26,135846351.0,33276379.0,33273233.0
AUBURN,CA,126,900.618,7.147761904761905,28459.0,11249.0,5.04,5.91,5.76,0.244956,1514767.0,371051.0,1.12,80405.17366666667,135235070.0,33126642.0,32755591.0
MOUNT AIRY,MD,15,168.65333333333334,11.243555555555556,33031.0,13056.0,4.1,4.12,4.8,0.160657,236385.0,37977.0,0.11,146795.86133333333,205749079.0,33055030.0,33017053.0
COLTON,CA,2,6.48,3.24,57365.0,22674.0,5.49,6.57,6.28,0.244956,11883.0,2911.0,0.01,73463.76000000001,134714905.0,32999224.0,32996313.0
MARCO ISLAND,FL,46,985.8733333333333,21.432028985507248,16205.0,6405.0,5.28,5.32,5.8,0.141368,1669675.0,236039.0,0.72,137272.14565217393,232484106.0,32865813.0,32629774.0
BOONSBORO,MD,2,76.06,38.03,9846.0,3892.0,4.05,3.93,4.71,0.160657,104607.0,16806.0,0.05,148012.76,203564909.0,32704128.0,32687322.0
ELKRIDGE,MD,8,76.895,9.611875,37363.0,14768.0,4.11,4.12,4.83,0.160657,108450.0,17423.0,0.05,141948.16999999998,200198021.0,32163213.0,32145790.0
CLEAR SPRING,MD,2,108.0,54.0,6721.0,2657.0,4.01,3.88,4.66,0.160657,146958.0,23610.0,0.08,143478.0,195233384.0,31365610.0,31342000.0
NATIONAL CITY,CA,1,3.0,3.0,59891.0,23672.0,5.38,6.06,6.16,0.244956,5396.0,1322.0,0.0,71016.0,127737900.0,31290165.0,31288843.0
PRAIRIE TWP,OH,1,10.0,10.0,59077.0,23351.0,3.96,3.73,4.5,0.101888,13140.0,1339.0,0.0,233510.0,306832140.0,31262513.0,31261174.0
SAN ANSELMO,CA,307,3652.398,11.897061889250814,16232.0,6416.0,4.97,5.45,5.68,0.244956,6057721.0,1483875.0,4.78,76331.54908143323,126600454.0,31011541.0,29527666.0
TEMPLE CITY,CA,2,10.24,5.12,35588.0,14066.0,5.27,5.75,6.02,0.244956,18000.0,4409.0,0.01,72017.92,126595980.0,31010445.0,31006036.0
OLIVEHURST,CA,9,50.56,5.617777777777778,33999.0,13438.0,5.0,5.66,5.71,0.244956,84300.0,20650.0,0.07,75491.69777777778,125868818.0,30832322.0,30811672.0
CITRUS SPRINGS,FL,15,469.5183333333334,31.301222222222226,11074.0,4377.0,4.88,4.8,5.42,0.141368,743078.0,105047.0,0.34,137005.44966666668,216830305.0,30652867.0,30547820.0
FERNDALE,WA,3,58.739999999999995,19.58,28498.0,11264.0,3.43,3.38,4.0,0.118982,68608.0,8163.0,0.03,220549.12,257601372.0,30649926.0,30641763.0
ALBANY,OR,18,111.72833333333334,6.20712962962963,67080.0,26514.0,3.8,3.9,4.32,0.146985,140939.0,20716.0,0.07,164575.83500000002,207602541.0,30514459.0,30493743.0
HANOVER,MD,1,13.9,13.9,24268.0,9592.0,4.12,4.1,4.83,0.160657,19604.0,3150.0,0.01,133328.80000000002,188041606.0,30210200.0,30207050.0
HEALDSBURG,CA,140,1620.4563333333333,11.574688095238095,16077.0,6355.0,4.92,5.56,5.66,0.244956,2678161.0,656032.0,2.2,73557.1428452381,121569361.0,29779144.0,29123112.0
LAUREL,MD,12,108.11666666666666,9.009722222222221,36866.0,14572.0,4.12,4.11,4.82,0.160657,152168.0,24447.0,0.08,131289.6722222222,184782336.0,29686576.0,29662129.0
BEAVERTON,OR,1,8.8,8.8,47895.0,18931.0,3.63,3.57,4.15,0.146985,10664.0,1567.0,0.01,166592.80000000002,201877155.0,29672914.0,29671347.0
PALMS,CA,2,11.7,5.85,26277.0,10386.0,5.83,7.86,6.79,0.244956,23197.0,5682.0,0.02,60758.1,120463870.0,29508348.0,29502666.0
DIXON,CA,152,1194.2616666666668,7.856984649122808,22223.0,8784.0,5.09,5.78,5.8,0.244956,2022602.0,495448.0,1.73,69015.75315789474,116885080.0,28631702.0,28136254.0
LECANTO,FL,9,218.03666666666666,24.226296296296297,13377.0,5287.0,4.86,4.76,5.39,0.141368,343164.0,48512.0,0.17,128084.42851851853,201589520.0,28498307.0,28449795.0
CARPINTERIA,CA,2,21.42,10.71,16317.0,6449.0,5.01,5.41,5.76,0.244956,36027.0,8825.0,0.03,69068.79000000001,116168179.0,28456092.0,28447267.0
DAVENPORT,FL,2,23.49,11.745,26731.0,10566.0,4.88,4.63,5.38,0.141368,36902.0,5217.0,0.02,124097.67,194952476.0,27560042.0,27554825.0
NUEVO,CA,45,646.86,14.374666666666666,10867.0,4295.0,5.46,6.4,6.24,0.244956,1178631.0,288713.0,1.05,61739.19333333333,112493749.0,27556019.0,27267306.0
MARBLE CLIFF,OH,1,22.0,22.0,23405.0,9251.0,3.94,3.67,4.48,0.101888,28780.0,2932.0,0.01,203522.0,266239340.0,27126594.0,27123662.0
HIDDEN VALLEY LAKE,CA,47,1333.3516666666667,28.36918439716312,5778.0,2284.0,5.07,6.12,5.84,0.244956,2273738.0,556966.0,2.06,64795.21716312057,110493988.0,27066165.0,26509199.0
FORTUNA,CA,3,40.61,13.536666666666667,14469.0,5719.0,4.1,4.16,4.75,0.244956,56326.0,13797.0,0.05,77416.19666666667,107376265.0,26302460.0,26288663.0
MIDDLETOWN,CA,17,777.8866666666667,45.758039215686274,3422.0,1353.0,5.05,6.08,5.8,0.244956,1317429.0,322712.0,1.26,61910.62705882353,104851838.0,25684087.0,25361375.0
WEST HILLS,CA,1,5.46,5.46,26580.0,10506.0,5.45,6.4,6.25,0.244956,9964.0,2441.0,0.01,57362.76,104687037.0,25643718.0,25641277.0
TUALATIN,OR,4,50.68,12.67,28930.0,11435.0,3.6,3.5,4.11,0.146985,60822.0,8940.0,0.03,144881.45,173875126.0,25557035.0,25548095.0
LOMA LINDA,CA,1,6.5,6.5,22051.0,8716.0,5.49,6.57,6.28,0.244956,11919.0,2920.0,0.01,56654.0,103889839.0,25448439.0,25445519.0
NEWHALL,CA,1,4.51,4.51,31989.0,12644.0,5.44,6.5,6.22,0.244956,8191.0,2006.0,0.01,57024.439999999995,103570069.0,25370110.0,25368104.0
ARCATA,CA,7,62.985,8.997857142857143,21980.0,8688.0,3.93,3.8,4.53,0.244956,83314.0,20408.0,0.08,78173.38285714286,103404624.0,25329583.0,25309175.0
STEVENSON RANCH,CA,68,425.36,6.255294117647059,22582.0,8926.0,5.5,6.66,6.3,0.244956,782492.0,191676.0,0.76,55834.755294117655,102713616.0,25160317.0,24968641.0
BROOKSVILLE,FL,2,13.0,6.5,43452.0,17175.0,4.88,4.76,5.42,0.141368,20574.0,2909.0,0.01,111637.5,176681973.0,24977177.0,24974268.0
DUARTE,CA,4,21.18,5.295,27589.0,10905.0,5.28,5.96,6.04,0.244956,37355.0,9150.0,0.04,57741.975,101838366.0,24945919.0,24936769.0
LINDSAY,CA,1,8.17,8.17,18115.0,7160.0,5.29,5.99,5.94,0.244956,14171.0,3471.0,0.01,58497.2,101462223.0,24853780.0,24850309.0
EDGEWOOD,MD,33,366.773,11.114333333333335,24960.0,9866.0,4.11,4.1,4.82,0.160657,516211.0,82933.0,0.33,109654.01266666668,154331444.0,24794427.0,24711494.0
SEQUIM,WA,3,46.379999999999995,15.459999999999999,31052.0,12274.0,3.21,3.12,3.74,0.118982,50651.0,6027.0,0.02,189756.03999999998,207228776.0,24656494.0,24650467.0
LOMITA,CA,2,13.79,6.895,21482.0,8491.0,5.16,5.3,5.88,0.244956,23677.0,5800.0,0.02,58545.445,100520187.0,24623023.0,24617223.0
NEW WINDSOR,MD,21,938.1666666666666,44.67460317460317,6261.0,2475.0,4.06,4.0,4.73,0.160657,1295758.0,208173.0,0.85,110569.64285714284,152714368.0,24534632.0,24326459.0
NORTH HIGHLANDS,CA,3,12.875,4.291666666666667,35451.0,14012.0,5.01,5.59,5.68,0.244956,21354.0,5231.0,0.02,60134.833333333336,99737229.0,24431233.0,24426002.0
PORTOLA HILLS,CA,11,51.435,4.675909090909091,30818.0,12181.0,5.23,5.58,5.96,0.244956,89513.0,21927.0,0.09,56957.248636363634,99123839.0,24280979.0,24259052.0
WINTERS,CA,9,124.745,13.860555555555557,10759.0,4253.0,5.04,5.65,5.75,0.244956,209447.0,51305.0,0.21,58948.94277777778,98975275.0,24244587.0,24193282.0
CANBY,OR,10,139.0,13.9,24293.0,9602.0,3.65,3.56,4.16,0.146985,168846.0,24818.0,0.1,133467.80000000002,162126006.0,23830091.0,23805273.0
MARIPOSA,CA,15,208.07,13.871333333333332,10006.0,3955.0,5.24,6.36,5.98,0.244956,363324.0,88998.0,0.38,54861.12333333333,95796299.0,23465878.0,23376880.0
FALLSTON,MD,19,361.51,19.026842105263157,13852.0,5475.0,4.08,4.09,4.78,0.160657,504581.0,81064.0,0.35,104171.96052631579,145399056.0,23359376.0,23278312.0
CRYSTAL RIVER,FL,16,214.77,13.423125,18890.0,7466.0,5.04,5.09,5.6,0.141368,351192.0,49647.0,0.21,100217.05125,163874922.0,23166670.0,23117023.0
ST PAULS,NC,1,24.0,24.0,11379.0,4498.0,4.51,4.52,5.16,0.141333,36161.0,5111.0,0.02,107952.0,162653437.0,22988298.0,22983187.0
TIBURON,CA,91,1037.563,11.40179120879121,12609.0,4984.0,4.94,5.26,5.64,0.244956,1708742.0,418567.0,1.83,56826.52738461539,93586471.0,22924568.0,22506001.0
SILVER LAKES (HELEND,CA,2,30.6,15.3,7606.0,3006.0,5.93,8.25,6.92,0.244956,61832.0,15146.0,0.07,45991.8,92932871.0,22764464.0,22749318.0
EXETER,CA,10,88.645,8.8645,14538.0,5746.0,5.29,5.99,5.95,0.244956,154012.0,37726.0,0.17,50935.417,88495193.0,21677428.0,21639702.0
SANDY,OR,9,145.27,16.141111111111112,19786.0,7821.0,3.48,3.34,3.99,0.146985,169251.0,24877.0,0.12,126239.63,147079268.0,21618446.0,21593569.0
HAPPY VALLEY,OR,13,116.965,8.997307692307693,34567.0,13663.0,3.55,3.41,4.06,0.146985,138664.0,20382.0,0.1,122930.21500000001,145736228.0,21421039.0,21400657.0
