city,state,install_count,total_kw_installed,avg_kw_per_install,population,households,ghi_annual,dni_annual,tilt_annual,electricity_rate_per_kwh,current_annual_gen_kwh,current_annual_savings_usd,solar_adoption_rate_pct,full_adoption_kw,full_adoption_annual_kwh,full_adoption_savings_usd,additional_savings_possible
BONSALL,CA,3,74.0,24.666666666666668,5061.0,2000.0,5.29,5.75,6.05,0.244956,130728.0,32023.0,0.15,49333.333333333336,87152267.0,21348471.0,21316448.0
SHERWOOD,OR,12,130.03,10.835833333333333,27933.0,11041.0,3.62,3.57,4.14,0.146985,157191.0,23105.0,0.11,119638.43583333334,144628512.0,21258222.0,21235117.0
PHELAN,CA,10,50.995,5.0995,21580.0,8530.0,5.87,8.01,6.81,0.244956,101405.0,24840.0,0.12,43498.735,86498105.0,21188230.0,21163390.0
SMITHSBURG,MD,1,24.51,24.51,9910.0,3917.0,4.03,3.97,4.69,0.160657,33566.0,5393.0,0.03,96005.67000000001,131477845.0,21122836.0,21117443.0
LAKE ARROWHEAD,CA,5,93.86,18.772,6246.0,2469.0,5.54,7.34,6.34,0.244956,173761.0,42564.0,0.2,46348.068,85803251.0,21018021.0,20975457.0
ALPINE,CA,8,51.0,6.375,18197.0,7192.0,5.55,6.81,6.31,0.244956,93969.0,23018.0,0.11,45849.0,84477699.0,20693319.0,20670301.0
SNOHOMISH,WA,21,211.275,10.060714285714287,39826.0,15742.0,3.22,3.08,3.69,0.118982,227645.0,27086.0,0.13,158375.7642857143,170646719.0,20303888.0,20276802.0
ADELANTO,CA,1,2.7,2.7,38577.0,15248.0,5.92,8.15,6.89,0.244956,5432.0,1331.0,0.01,41169.600000000006,82828295.0,20289288.0,20287957.0
COLUMBIA,IL,41,822.3766666666667,20.057967479674797,14154.0,5594.0,4.21,4.3,4.85,0.12473,1164650.0,145267.0,0.73,112204.27008130081,158903687.0,19820057.0,19674790.0
THOUSAND PALMS,CA,7,92.62,13.231428571428571,7720.0,3051.0,5.88,7.72,6.82,0.244956,184447.0,45181.0,0.23,40369.08857142857,80392618.0,19692654.0,19647473.0
SANIBEL,FL,17,538.04,31.64941176470588,6418.0,2537.0,5.39,5.59,5.93,0.141368,931649.0,131705.0,0.67,80294.55764705883,139034844.0,19655078.0,19523373.0
REISTERSTOWN,MD,1,6.88,6.88,32088.0,12683.0,4.06,4.01,4.74,0.160657,9522.0,1530.0,0.01,87259.04,120773492.0,19403107.0,19401577.0
LONE TREE,CO,126,1067.21,8.469920634920635,22555.0,8915.0,4.84,6.15,5.83,0.149169,1816776.0,271007.0,1.41,75509.34246031746,128544084.0,19174792.0,18903785.0
FARMERSVILLE,CA,2,21.64,10.82,10405.0,4113.0,5.29,6.02,5.95,0.244956,37597.0,9210.0,0.05,44502.66,77318921.0,18939734.0,18930524.0
WOODLAKE,CA,1,10.66,10.66,10548.0,4169.0,5.24,6.03,5.93,0.244956,18458.0,4521.0,0.02,44441.54,76953193.0,18850146.0,18845625.0
BIG BEAR CITY,CA,1,10.56,10.56,9334.0,3689.0,5.77,8.25,6.67,0.244956,20567.0,5038.0,0.03,38955.840000000004,75871952.0,18585290.0,18580252.0
"APT 1209, KANSAS CITY",MO,1,10.0,10.0,23030.0,9103.0,4.24,4.57,4.97,0.129111,14512.0,1874.0,0.01,91030.0,132106377.0,17056386.0,17054512.0
JARRETTSVILLE,MD,15,410.47,27.36466666666667,7070.0,2794.0,4.05,4.03,4.74,0.160657,568123.0,91273.0,0.54,76456.87866666667,105822437.0,17001115.0,16909842.0
TEMPLETON,CA,10,86.53333333333333,8.653333333333332,11039.0,4363.0,5.48,6.72,6.29,0.244956,158934.0,38932.0,0.23,37754.49333333333,69342923.0,16985965.0,16947033.0
RANCHO SANTA FE,CA,6,75.0,12.5,7938.0,3138.0,5.28,5.81,6.03,0.244956,132057.0,32348.0,0.19,39225.0,69065811.0,16918085.0,16885737.0
CUTLER,CA,2,34.65,17.325,5764.0,2278.0,5.28,6.11,5.96,0.244956,60302.0,14771.0,0.09,39466.35,68684078.0,16824577.0,16809806.0
MONTROSE,CA,6,75.96333333333334,12.660555555555556,7532.0,2977.0,5.39,6.42,6.16,0.244956,136637.0,33470.0,0.2,37690.47388888889,67794609.0,16606696.0,16573226.0
NIPOMO,CA,24,105.08,4.378333333333333,21611.0,8542.0,5.33,6.28,6.16,0.244956,189009.0,46299.0,0.28,37399.72333333333,67271630.0,16478589.0,16432290.0
JOPPA,MD,26,275.73333333333335,10.605128205128207,17307.0,6841.0,4.11,4.13,4.82,0.160657,388078.0,62347.0,0.38,72549.68205128206,102109325.0,16404578.0,16342231.0
LITTLEROCK,CA,11,75.935,6.903181818181818,12275.0,4852.0,5.86,7.86,6.82,0.244956,151220.0,37042.0,0.23,33494.23818181818,66701766.0,16338998.0,16301956.0
FINKSBURG,MD,42,744.4093333333333,17.724031746031745,10481.0,4143.0,4.07,4.02,4.74,0.160657,1030322.0,165528.0,1.01,73430.66352380952,101633913.0,16328200.0,16162672.0
JAMUL,CA,11,110.0,10.0,9114.0,3602.0,5.46,6.43,6.22,0.244956,199786.0,48939.0,0.31,36020.0,65420965.0,16025258.0,15976319.0
"CAMINO SAN CARLOS, JONATA RANCH BOBCAT SPRINGS",CA,1,15.58,15.58,5737.0,2268.0,5.47,6.51,6.3,0.244956,28661.0,7021.0,0.04,35335.44,65003075.0,15922893.0,15915872.0
HOMELAND,CA,59,632.6,10.722033898305085,8312.0,3285.0,5.53,6.64,6.32,0.244956,1167425.0,285968.0,1.8,35221.88135593221,64999869.0,15922108.0,15636140.0
SPRING LAKE,NC,7,54.93,7.847142857142857,24000.0,9486.0,4.46,4.52,5.12,0.141333,82123.0,11607.0,0.07,74437.99714285714,111287783.0,15728636.0,15717029.0
INGLEWOOD,CA,24,86.14,3.589166666666667,25430.0,10051.0,5.24,5.43,5.99,0.244956,150666.0,36907.0,0.24,36074.714166666665,63097561.0,15456126.0,15419219.0
CLACKAMAS,OR,20,177.82,8.891,24433.0,9657.0,3.55,3.41,4.06,0.146985,210809.0,30986.0,0.21,85860.387,101789206.0,14961486.0,14930500.0
SCOTTSVILLE,VA,3,66.0,22.0,8229.0,3253.0,4.25,4.3,4.96,0.144105,95589.0,13775.0,0.09,71566.0,103650469.0,14936551.0,14922776.0
ARTESIA,CA,3,16.47,5.489999999999999,15889.0,6280.0,5.23,5.45,5.96,0.244956,28663.0,7021.0,0.05,34477.2,60001361.0,14697693.0,14690672.0
FAIRFAX,CA,86,935.414,10.876906976744186,8406.0,3323.0,4.96,5.42,5.67,0.244956,1548709.0,379366.0,2.59,36143.96188372093,59841389.0,14658507.0,14279141.0
JESSUP,MD,3,28.86,9.62,16814.0,6646.0,4.12,4.11,4.82,0.160657,40619.0,6526.0,0.05,63934.52,89984001.0,14456560.0,14450034.0
FULTON,MD,1,24.0,24.0,6624.0,2618.0,4.13,4.16,4.84,0.160657,33919.0,5449.0,0.04,62832.0,88799209.0,14266215.0,14260766.0
LAWNDALE,CA,2,5.25,2.625,32075.0,12678.0,5.18,5.24,5.91,0.244956,9060.0,2219.0,0.02,33279.75,57431530.0,14068198.0,14065979.0
TREASURE ISLAND,FL,4,38.6,9.65,15298.0,6047.0,5.25,5.4,5.8,0.141368,65373.0,9242.0,0.07,58353.55,98827572.0,13971056.0,13961814.0
JOSHUA TREE,CA,6,54.39,9.065,7538.0,2979.0,5.95,8.37,6.92,0.244956,109903.0,26921.0,0.2,27004.635,54566646.0,13366427.0,13339506.0
WOODBINE,MD,9,156.4633333333333,17.384814814814813,8643.0,3416.0,4.1,4.1,4.79,0.160657,218842.0,35158.0,0.26,59386.527407407404,83062748.0,13344612.0,13309454.0
GLENELG,MD,1,60.0,60.0,2474.0,978.0,4.12,4.14,4.82,0.160657,84446.0,13567.0,0.1,58680.0,82588579.0,13268433.0,13254866.0
TANEYTOWN,MD,17,221.45,13.026470588235293,11645.0,4603.0,4.04,3.94,4.7,0.160657,303918.0,48827.0,0.37,59960.84411764705,82290262.0,13220507.0,13171680.0
MANCHESTER,MD,34,413.01666666666665,12.147549019607842,12162.0,4807.0,4.05,4.01,4.73,0.160657,570442.0,91646.0,0.71,58393.2681372549,80650446.0,12957059.0,12865413.0
GROVER BEACH,CA,88,544.5333333333333,6.1878787878787875,12600.0,4980.0,5.09,5.67,5.86,0.244956,931762.0,228241.0,1.77,30815.63636363636,52729252.0,12916347.0,12688106.0
ATHERTON,CA,4,43.94,10.985,7002.0,2768.0,5.09,5.65,5.83,0.244956,74802.0,18323.0,0.14,30406.48,51762775.0,12679602.0,12661279.0
EARLYSVILLE,VA,2,44.0,22.0,6983.0,2760.0,4.23,4.3,4.95,0.144105,63598.0,9165.0,0.07,60720.0,87764688.0,12647330.0,12638165.0
ACTON,CA,22,188.91,8.586818181818181,7786.0,3077.0,5.77,7.51,6.67,0.244956,367929.0,90126.0,0.71,26421.63954545454,51459842.0,12605397.0,12515271.0
HERMOSA BEACH,CA,2,8.15,4.075,19063.0,7535.0,5.02,4.99,5.73,0.244956,13636.0,3340.0,0.03,30705.125,51374587.0,12584513.0,12581173.0
OROSI,CA,3,18.233333333333334,6.077777777777778,11741.0,4641.0,5.28,6.11,5.96,0.244956,31732.0,7773.0,0.06,28206.96666666667,49089148.0,12024681.0,12016908.0
DAMASCUS,OR,15,174.945,11.663,15101.0,5969.0,3.51,3.33,4.01,0.146985,204847.0,30109.0,0.25,69616.447,81515290.0,11981525.0,11951416.0
CROZET,VA,13,206.75,15.903846153846153,9148.0,3616.0,4.21,4.28,4.93,0.144105,297629.0,42890.0,0.36,57508.30769230769,82786659.0,11929971.0,11887081.0
MOUNTAIN CENTER,CA,6,171.57999999999998,28.596666666666664,2157.0,853.0,5.84,7.97,6.76,0.244956,338685.0,82963.0,0.7,24392.956666666665,48149745.0,11794569.0,11711606.0
SAUSALITO,CA,91,612.336,6.7289670329670335,11724.0,4634.0,4.46,4.37,5.09,0.244956,910103.0,222935.0,1.96,31182.033230769233,46345232.0,11352543.0,11129608.0
PINON HILLS,CA,4,45.84,11.46,5149.0,2035.0,5.79,7.78,6.72,0.244956,89949.0,22034.0,0.2,23321.100000000002,45761595.0,11209577.0,11187543.0
IDYLLWILD,CA,14,213.26,15.232857142857142,4016.0,1587.0,5.6,7.52,6.42,0.244956,399786.0,97930.0,0.88,24174.544285714284,45318568.0,11101055.0,11003125.0
TOPANGA,CA,2,19.79,9.895,6315.0,2496.0,5.45,6.4,6.25,0.244956,36117.0,8847.0,0.08,24697.92,45073704.0,11041074.0,11032227.0
NICE,CA,10,265.9866666666667,26.598666666666666,2484.0,982.0,5.04,6.11,5.82,0.244956,452028.0,110727.0,1.02,26119.890666666666,44389187.0,10873398.0,10762671.0
ESTACADA,OR,3,39.56,13.186666666666667,12111.0,4787.0,3.49,3.37,4.0,0.146985,46206.0,6792.0,0.06,63124.573333333334,73729502.0,10837131.0,10830339.0
PARKTON,NC,2,36.0,18.0,7055.0,2789.0,4.51,4.58,5.18,0.141333,54452.0,7696.0,0.07,50202.0,75933537.0,10731915.0,10724219.0
TIPTON,CA,2,32.64,16.32,3818.0,1509.0,5.32,5.95,5.96,0.244956,56804.0,13914.0,0.13,24626.88,42858652.0,10498484.0,10484570.0
LOS OSOS,CA,8,36.38,4.5475,14197.0,5611.0,4.86,5.09,5.59,0.244956,59382.0,14546.0,0.14,25516.022500000003,41649293.0,10202244.0,10187698.0
KESWICK,VA,5,115.0,23.0,5256.0,2077.0,4.24,4.29,4.96,0.144105,166557.0,24002.0,0.24,47771.0,69187695.0,9970293.0,9946291.0
STREET,MD,4,68.0,17.0,6544.0,2587.0,4.05,4.0,4.73,0.160657,93919.0,15089.0,0.15,43979.0,60742036.0,9758633.0,9743544.0
EARLIMART,CA,1,6.3,6.3,9057.0,3580.0,5.34,5.97,5.99,0.244956,11019.0,2699.0,0.03,22554.0,39448750.0,9663208.0,9660509.0
EVERSON,WA,2,40.0,20.0,9115.0,3603.0,3.31,3.22,3.85,0.118982,44968.0,5350.0,0.06,72060.0,81009852.0,9638714.0,9633364.0
MARRIOTTSVILLE,MD,3,53.2,17.733333333333334,6052.0,2392.0,4.09,4.06,4.78,0.160657,74254.0,11929.0,0.13,42418.13333333334,59205534.0,9511783.0,9499854.0
CAMP FAR WEST,CA,2,22.005000000000003,11.002500000000001,5032.0,1989.0,5.15,5.81,5.84,0.244956,37525.0,9192.0,0.1,21883.972500000003,37318301.0,9141342.0,9132150.0
STRATHMORE,CA,1,9.84,9.84,5531.0,2186.0,5.29,5.99,5.94,0.244956,17067.0,4181.0,0.05,21510.239999999998,37309081.0,9139083.0,9134902.0
TORRANCE,CA,5,14.509999999999998,2.9019999999999997,18467.0,7299.0,5.23,5.43,5.96,0.244956,25252.0,6186.0,0.07,21181.697999999997,36862933.0,9029797.0,9023611.0
GODWIN,NC,2,42.64,21.32,4806.0,1900.0,4.5,4.56,5.16,0.141333,64247.0,9080.0,0.11,40508.0,61034214.0,8626149.0,8617069.0
BALDWIN,MD,3,51.04,17.013333333333332,5610.0,2217.0,4.08,4.06,4.77,0.160657,71091.0,11421.0,0.14,37718.56,52535919.0,8440263.0,8428842.0
AGUANGA,CA,9,140.24,15.582222222222223,2970.0,1174.0,5.64,7.04,6.45,0.244956,264128.0,64700.0,0.77,18293.52888888889,34454032.0,8439722.0,8375022.0
SANTA YNEZ,CA,2,15.16,7.58,6039.0,2387.0,5.5,6.61,6.35,0.244956,28110.0,6886.0,0.08,18093.46,33548894.0,8218003.0,8211117.0
STEDMAN,NC,14,226.88833333333332,16.206309523809523,5963.0,2357.0,4.5,4.54,5.15,0.141333,341195.0,48222.0,0.59,38198.27154761904,57442561.0,8118529.0,8070307.0
BELCAMP,MD,6,81.74000000000001,13.623333333333335,6648.0,2628.0,4.11,4.1,4.82,0.160657,115044.0,18483.0,0.23,35802.12,50389336.0,8095400.0,8076917.0
LINDEN,NC,14,193.19833333333332,13.799880952380951,6579.0,2600.0,4.49,4.57,5.16,0.141333,291096.0,41141.0,0.54,35879.69047619047,54060647.0,7640553.0,7599412.0
GLENWOOD,MD,2,42.81,21.405,3696.0,1461.0,4.12,4.14,4.82,0.160657,60253.0,9680.0,0.14,31272.705,44014456.0,7071230.0,7061550.0
JULIAN,CA,1,12.0,12.0,3218.0,1272.0,5.62,7.38,6.39,0.244956,22391.0,5485.0,0.08,15264.0,28480792.0,6976541.0,6971056.0
CAMBRIA,CA,4,25.64,6.41,6399.0,2529.0,5.14,5.82,5.93,0.244956,44397.0,10875.0,0.16,16210.890000000001,28070129.0,6875947.0,6865072.0
GLADSTONE,OR,16,127.72,7.9825,12347.0,4880.0,3.59,3.49,4.11,0.146985,153279.0,22530.0,0.33,38954.6,46750195.0,6871577.0,6849047.0
CARRBORO,NC,4,23.333333333333332,5.833333333333333,13868.0,5481.0,4.42,4.5,5.11,0.141333,34816.0,4921.0,0.07,31972.5,47706807.0,6742546.0,6737625.0
INDIAN WELLS,CA,3,21.78,7.260000000000001,4871.0,1925.0,5.81,7.52,6.72,0.244956,42738.0,10469.0,0.16,13975.500000000002,27423285.0,6717498.0,6707029.0
OCEANO,CA,4,23.15,5.7875,6857.0,2710.0,5.09,5.67,5.86,0.244956,39612.0,9703.0,0.15,15684.124999999998,26837420.0,6573987.0,6564284.0
FLORAL CITY,FL,4,35.14566666666666,8.786416666666666,8205.0,3243.0,4.85,4.73,5.38,0.141368,55212.0,7805.0,0.12,28494.349249999996,44763483.0,6328124.0,6320319.0
LUCERNE VALLEY,CA,1,4.95,4.95,6543.0,2586.0,5.89,8.16,6.88,0.244956,9944.0,2436.0,0.04,12800.7,25716094.0,6299312.0,6296876.0
WHITE HALL,MD,3,41.16,13.719999999999999,5221.0,2064.0,4.04,3.97,4.71,0.160657,56608.0,9094.0,0.15,28318.079999999998,38946422.0,6257015.0,6247921.0
CLEARLAKE OAKS,CA,6,64.43,10.738333333333335,3513.0,1389.0,5.05,6.02,5.82,0.244956,109495.0,26821.0,0.43,14915.545000000002,25348074.0,6209163.0,6182342.0
UPPER LAKE,CA,13,149.15833333333333,11.47371794871795,3242.0,1281.0,5.03,6.14,5.79,0.244956,252179.0,61773.0,1.01,14697.832692307693,24849332.0,6086993.0,6025220.0
HIGHLAND,MD,1,20.61,20.61,3221.0,1273.0,4.13,4.16,4.84,0.160657,29128.0,4680.0,0.08,26236.53,37079563.0,5957091.0,5952411.0
CH,NC,6,44.0,7.333333333333333,9662.0,3819.0,4.48,4.44,5.1,0.141333,65525.0,9261.0,0.16,28006.0,41706535.0,5894510.0,5885249.0
BENBOW,CA,1,15.22,15.22,2463.0,974.0,4.71,5.47,5.4,0.244956,23999.0,5879.0,0.1,14824.28,23374925.0,5725828.0,5719949.0
LA GRANGE,CA,4,46.24,11.56,2954.0,1168.0,5.18,5.99,5.89,0.244956,79527.0,19481.0,0.34,13502.08,23221957.0,5688358.0,5668877.0
"APT 1207, KANSAS CITY",MO,1,8.0,8.0,9422.0,3724.0,4.25,4.57,4.96,0.129111,11587.0,1496.0,0.03,29792.0,43148349.0,5570926.0,5569430.0
LUCERNE,CA,22,205.89,9.358636363636363,3638.0,1438.0,5.02,5.96,5.77,0.244956,346892.0,84973.0,1.53,13457.71909090909,22674103.0,5554158.0,5469185.0
PINE VALLEY,CA,3,35.0,11.666666666666666,2574.0,1017.0,5.7,7.52,6.48,0.244956,66226.0,16222.0,0.29,11865.0,22450478.0,5499379.0,5483157.0
UPPERCO,MD,1,18.4,18.4,3313.0,1309.0,4.06,4.01,4.74,0.160657,25467.0,4091.0,0.08,24085.6,33336397.0,5355726.0,5351635.0
LAKE HUGHES,CA,1,10.0,10.0,2930.0,1158.0,5.6,7.27,6.43,0.244956,18776.0,4599.0,0.09,11580.0,21742145.0,5325869.0,5321270.0
AURORA,OR,4,47.019999999999996,11.754999999999999,6358.0,2513.0,3.67,3.61,4.2,0.146985,57665.0,8476.0,0.16,29540.315,36228242.0,5325008.0,5316532.0
ST MARYS ST CITY OF SAN ANTONIO,TX,1,38.4,38.4,1538.0,608.0,4.76,4.64,5.21,0.149362,58419.0,8726.0,0.16,23347.2,35518562.0,5305123.0,5296397.0
BORING,OR,16,147.53,9.220625,8336.0,3295.0,3.49,3.3,4.0,0.146985,172315.0,25328.0,0.49,30381.959375,35486129.0,5215929.0,5190601.0
BEAVERCREEK,OR,9,150.2,16.688888888888886,4496.0,1777.0,3.54,3.44,4.05,0.146985,177627.0,26109.0,0.51,29656.15555555555,35071370.0,5154965.0,5128856.0
DAYTON,MD,2,44.72,22.36,2569.0,1015.0,4.12,4.14,4.82,0.160657,62941.0,10112.0,0.2,22695.399999999998,31942414.0,5131772.0,5121660.0
INGLIS,FL,1,16.0,16.0,3565.0,1409.0,4.94,4.93,5.49,0.141368,25649.0,3626.0,0.07,22544.0,36139836.0,5109016.0,5105390.0
THREE RIVERS,CA,5,67.56,13.512,2199.0,869.0,5.31,6.56,6.06,0.244956,119549.0,29284.0,0.58,11741.928,20777576.0,5089592.0,5060308.0
MULINO,OR,7,146.13,20.875714285714285,3361.0,1328.0,3.61,3.54,4.13,0.146985,176227.0,25903.0,0.53,27722.94857142857,33432767.0,4914115.0,4888212.0
SAN ANTONIO,FL,1,8.7,8.7,6273.0,2479.0,4.94,4.85,5.47,0.141368,13896.0,1964.0,0.04,21567.3,34448154.0,4869867.0,4867903.0
FAIRPLAY,MD,1,42.48,42.48,1275.0,504.0,4.05,3.93,4.71,0.160657,58424.0,9386.0,0.2,21409.92,29445491.0,4730624.0,4721238.0
MENTONE,CA,2,5.584,2.792,9284.0,3670.0,5.51,6.78,6.31,0.244956,10289.0,2520.0,0.05,10246.64,18879639.0,4624681.0,4622161.0
KNOXVILLE,MD,1,11.48,11.48,4409.0,1743.0,4.08,4.02,4.75,0.160657,15923.0,2558.0,0.06,20009.64,27753371.0,4458773.0,4456215.0
WHITE WATER,CA,13,210.271,16.174692307692307,1419.0,561.0,5.83,7.76,6.74,0.244956,413830.0,101370.0,2.32,9074.002384615385,17858363.0,4374513.0,4273143.0
ROSEBORO,NC,1,7.505,7.505,6961.0,2751.0,4.48,4.47,5.13,0.141333,11242.0,1589.0,0.04,20646.255,30927264.0,4371043.0,4369454.0
CAMPO,CA,1,7.0,7.0,3325.0,1314.0,5.71,7.42,6.5,0.244956,13286.0,3254.0,0.08,9198.0,17457804.0,4276394.0,4273140.0
NORTH GARDEN,VA,2,54.0,27.0,1923.0,760.0,4.23,4.3,4.95,0.144105,78052.0,11248.0,0.26,20520.0,29659608.0,4274098.0,4262850.0
COLTON,OR,5,88.88,17.776,3427.0,1355.0,3.59,3.48,4.1,0.146985,106407.0,15640.0,0.37,24086.48,28836334.0,4238509.0,4222869.0
HUBBARD,OR,1,11.6,11.6,5044.0,1994.0,3.7,3.63,4.22,0.146985,14294.0,2101.0,0.05,23130.399999999998,28502204.0,4189396.0,4187295.0
SUGARLOAF,CA,2,21.6,10.8,2042.0,807.0,5.77,8.25,6.67,0.244956,42069.0,10305.0,0.25,8715.6,16974851.0,4158092.0,4147787.0
LOWER LAKE,CA,15,112.58,7.505333333333334,3122.0,1234.0,5.07,6.12,5.84,0.244956,191980.0,47027.0,1.22,9261.581333333334,15793589.0,3868734.0,3821707.0
PYLESVILLE,MD,9,125.16,13.906666666666666,3160.0,1249.0,4.05,4.03,4.74,0.160657,173231.0,27831.0,0.72,17369.426666666666,24040676.0,3862303.0,3834472.0
SAN MIGUEL,CA,6,24.599999999999998,4.1,5207.0,2058.0,5.48,6.76,6.3,0.244956,45254.0,11085.0,0.29,8437.8,15522177.0,3802250.0,3791165.0
CB,NC,23,143.5,6.239130434782608,7136.0,2821.0,4.58,4.48,5.19,0.141333,217471.0,30736.0,0.82,17600.58695652174,26673338.0,3769823.0,3739087.0
CRESTON,CA,2,34.56,17.28,1142.0,451.0,5.52,6.88,6.33,0.244956,63879.0,15648.0,0.44,7793.280000000001,14404787.0,3528539.0,3512891.0
BLACK CITY OF SAN ANTONIO,TX,1,7.333333333333333,7.333333333333333,5200.0,2055.0,4.76,4.64,5.21,0.149362,11156.0,1666.0,0.05,15070.0,22926292.0,3424317.0,3422651.0
WHITEFORD,MD,2,31.15,15.575,2441.0,965.0,4.03,3.96,4.7,0.160657,42750.0,6868.0,0.21,15029.875,20627000.0,3313872.0,3307004.0
CHURCHVILLE,MD,4,46.91,11.7275,3103.0,1226.0,4.09,4.08,4.78,0.160657,65475.0,10519.0,0.33,14377.914999999999,20068119.0,3224084.0,3213565.0
AUTRYVILLE,NC,5,52.74,10.548,3644.0,1440.0,4.49,4.52,5.14,0.141333,79156.0,11187.0,0.35,15189.12,22797046.0,3221975.0,3210788.0
ARROW BEAR PK,CA,2,6.56,3.28,5215.0,2061.0,5.74,8.04,6.61,0.244956,12662.0,3102.0,0.1,6760.08,13047766.0,3196129.0,3193027.0
FERNDALE,CA,4,29.64,7.41,3050.0,1206.0,4.1,4.16,4.75,0.244956,41111.0,10070.0,0.33,8936.460000000001,12394870.0,3036198.0,3026128.0
CABAZON,CA,5,43.365,8.673,1887.0,746.0,5.61,7.28,6.44,0.244956,81547.0,19975.0,0.67,6470.058,12166815.0,2980334.0,2960359.0
WESTHAVEN,CA,6,51.87,8.645,2640.0,1043.0,3.95,3.88,4.55,0.244956,68914.0,16881.0,0.58,9016.734999999999,11979634.0,2934483.0,2917602.0
