year_month,installs,kw_installed,unique_zips,cumulative_installs,rolling_3m_installs
1972-08,1,0.0,1,1,1.0
1973-09,1,0.0,1,2,1.0
1989-03,4,0.0,2,6,2.0
1989-04,1,0.0,1,7,2.0
1989-06,4,0.0,2,11,3.0
1989-08,1,0.0,1,12,2.0
1989-11,1,0.0,1,13,2.0
1990-10,1,0.0,1,14,1.0
1991-01,1,0.0,1,15,1.0
1991-04,1,0.0,1,16,1.0
1992-08,4,0.0,2,20,2.0
1992-10,1,0.0,1,21,2.0
1992-12,2,0.0,1,23,2.3
1993-04,1,0.0,1,24,1.3
1993-06,1,0.0,1,25,1.3
1993-07,1,0.0,1,26,1.0
1993-08,1,0.0,1,27,1.0
1993-10,1,0.0,1,28,1.0
1993-11,2,0.0,2,30,1.3
1994-04,2,0.0,2,32,1.7
1994-06,2,0.0,1,34,2.0
1994-07,2,0.0,1,36,2.0
1994-08,1,0.0,1,37,1.7
1994-10,3,0.0,2,40,2.0
1994-11,1,0.0,1,41,1.7
1994-12,3,0.0,3,44,2.3
1995-02,1,0.0,1,45,1.7
1995-04,3,0.0,2,48,2.3
1995-05,2,0.0,2,50,2.0
1995-06,3,0.0,2,53,2.7
1995-08,1,0.0,1,54,2.0
1995-09,1,0.0,1,55,1.7
1996-02,3,0.0,2,58,1.7
1996-04,1,0.0,1,59,1.7
1996-07,1,0.0,1,60,1.7
1996-08,3,0.0,1,63,1.7
1996-10,1,0.0,1,64,1.7
1997-01,1,0.0,1,65,1.7
1997-02,1,0.0,1,66,1.0
1997-03,2,0.0,1,68,1.3
1997-04,2,0.0,1,70,1.7
1997-05,2,0.0,2,72,2.0
1997-08,5,0.0,1,77,3.0
1997-11,2,0.0,2,79,3.0
1998-01,2,0.0,1,81,3.0
1998-02,1,0.0,1,82,1.7
1998-03,1,0.0,1,83,1.3
1998-04,2,0.0,1,85,1.3
1998-05,3,0.0,1,88,2.0
1998-06,3,0.0,1,91,2.7
1998-07,1,0.0,1,92,2.3
1998-08,2,0.0,2,94,2.0
1998-09,1,0.0,1,95,1.3
1998-10,3,0.0,1,98,2.0
1998-11,2,0.0,1,100,2.0
1999-01,5,0.0,3,105,3.3
1999-02,1,0.0,1,106,2.7
1999-04,1,0.0,1,107,2.3
1999-05,3,0.0,2,110,1.7
1999-06,4,0.0,3,114,2.7
1999-07,1,0.0,1,115,2.7
1999-08,1,0.0,1,116,2.0
1999-09,4,0.0,2,120,2.0
1999-10,1,0.0,1,121,2.0
1999-12,2,0.0,2,123,2.3
2000-01,10,0.0,7,133,4.3
2000-02,15,0.0,7,148,9.0
2000-03,7,0.0,4,155,10.7
2000-04,15,0.0,8,170,12.3
2000-05,19,0.0,6,189,13.7
2000-06,9,0.0,3,198,14.3
2000-07,15,0.0,5,213,14.3
2000-08,18,0.0,10,231,14.0
2000-09,5,0.0,4,236,12.7
2000-10,7,0.0,5,243,10.0
2000-11,15,0.0,8,258,9.0
2000-12,13,0.0,8,271,11.7
2001-01,10,0.0,6,281,12.7
2001-02,7,0.0,6,288,10.0
2001-03,11,0.0,7,299,9.3
2001-04,9,0.0,7,308,9.0
2001-05,6,0.0,2,314,8.7
2001-06,10,0.0,5,324,8.3
2001-07,10,0.0,7,334,8.7
2001-08,12,0.0,6,346,10.7
2001-09,16,0.0,9,362,12.7
2001-10,9,0.0,4,371,12.3
2001-11,12,0.0,6,383,12.3
2001-12,6,0.0,5,389,9.0
2002-01,6,0.0,3,395,8.0
2002-02,11,0.0,5,406,7.7
2002-03,12,0.0,6,418,9.7
2002-04,18,0.0,14,436,13.7
2002-05,10,0.0,4,446,13.3
2002-06,12,0.0,11,458,13.3
2002-07,16,0.0,9,474,12.7
2002-08,43,0.0,11,517,23.7
2002-09,12,0.0,8,529,23.7
2002-10,15,0.0,7,544,23.3
2002-11,9,0.0,4,553,12.0
2002-12,23,0.0,5,576,15.7
2003-01,23,0.0,8,599,18.3
2003-02,11,0.0,7,610,19.0
2003-03,16,0.0,9,626,16.7
2003-04,20,0.0,9,646,15.7
2003-05,22,0.0,10,668,19.3
2003-06,28,0.0,12,696,23.3
2003-07,17,0.0,7,713,22.3
2003-08,37,0.0,10,750,27.3
2003-09,15,0.0,9,765,23.0
2003-10,31,0.0,12,796,27.7
2003-11,27,0.0,9,823,24.3
2003-12,15,0.0,6,838,24.3
2004-01,24,0.0,8,862,22.0
2004-02,14,0.0,10,876,17.7
2004-03,18,0.0,10,894,18.7
2004-04,35,0.0,11,929,22.3
2004-05,24,0.0,10,953,25.7
2004-06,39,0.0,14,992,32.7
2004-07,56,0.0,7,1048,39.7
2004-08,39,0.0,13,1087,44.7
2004-09,41,0.0,11,1128,45.3
2004-10,30,0.0,10,1158,36.7
2004-11,42,0.0,12,1200,37.7
2004-12,28,0.0,13,1228,33.3
2005-01,24,0.0,9,1252,31.3
2005-02,29,0.0,6,1281,27.0
2005-03,30,0.0,14,1311,27.7
2005-04,43,0.0,13,1354,34.0
2005-05,27,0.0,14,1381,33.3
2005-06,17,0.0,9,1398,29.0
2005-07,29,0.0,14,1427,24.3
2005-08,40,0.0,18,1467,28.7
2005-09,33,0.0,15,1500,34.0
2005-10,33,0.0,12,1533,35.3
2005-11,35,0.0,9,1568,33.7
2005-12,29,0.0,8,1597,32.3
2006-01,27,0.0,10,1624,30.3
2006-02,36,0.0,11,1660,30.7
2006-03,25,0.0,11,1685,29.3
2006-04,33,0.0,15,1718,31.3
2006-05,50,0.0,15,1768,36.0
2006-06,74,0.0,19,1842,52.3
2006-07,74,0.0,17,1916,66.0
2006-08,48,0.0,16,1964,65.3
2006-09,63,0.0,12,2027,61.7
2006-10,44,0.0,13,2071,51.7
2006-11,80,0.0,17,2151,62.3
2006-12,27,0.0,11,2178,50.3
2007-01,49,0.0,15,2227,52.0
2007-02,34,0.0,12,2261,36.7
2007-03,46,0.0,17,2307,43.0
2007-04,52,0.0,24,2359,44.0
2007-05,57,0.0,17,2416,51.7
2007-06,57,0.0,14,2473,55.3
2007-07,38,0.0,17,2511,50.7
2007-08,52,0.0,21,2563,49.0
2007-09,26,0.0,12,2589,38.7
2007-10,46,0.0,23,2635,41.3
2007-11,36,0.0,15,2671,36.0
2007-12,55,0.0,18,2726,45.7
2008-01,60,0.0,18,2786,50.3
2008-02,60,0.0,20,2846,58.3
2008-03,32,0.0,18,2878,50.7
2008-04,34,0.0,19,2912,42.0
2008-05,44,0.0,18,2956,36.7
2008-06,40,0.0,21,2996,39.3
2008-07,59,0.0,31,3055,47.7
2008-08,66,0.0,18,3121,55.0
2008-09,51,0.0,24,3172,58.7
2008-10,52,0.0,21,3224,56.3
2008-11,48,0.0,22,3272,50.3
2008-12,41,0.0,22,3313,47.0
2009-01,44,0.0,20,3357,44.3
2009-02,29,0.0,17,3386,38.0
2009-03,45,0.0,24,3431,39.3
2009-04,44,0.0,22,3475,39.3
2009-05,32,0.0,19,3507,40.3
2009-06,46,0.0,27,3553,40.7
2009-07,67,0.0,30,3620,48.3
2009-08,45,0.0,25,3665,52.7
2009-09,52,0.0,19,3717,54.7
2009-10,60,0.0,31,3777,52.3
2009-11,53,0.0,32,3830,55.0
2009-12,60,0.0,41,3890,57.7
2010-01,63,0.0,29,3953,58.7
2010-02,87,0.0,35,4040,70.0
2010-03,123,0.0,49,4163,91.0
2010-04,103,0.0,55,4266,104.3
2010-05,75,0.0,44,4341,100.3
2010-06,113,0.0,53,4454,97.0
2010-07,110,0.0,52,4564,99.3
2010-08,91,0.0,43,4655,104.7
2010-09,105,0.0,48,4760,102.0
2010-10,96,0.0,43,4856,97.3
2010-11,132,0.0,62,4988,111.0
2010-12,119,0.0,55,5107,115.7
2011-01,110,0.0,48,5217,120.3
2011-02,81,0.0,43,5298,103.3
2011-03,136,0.0,56,5434,109.0
2011-04,107,0.0,58,5541,108.0
2011-05,106,0.0,40,5647,116.3
2011-06,187,0.0,58,5834,133.3
2011-07,137,0.0,45,5971,143.3
2011-08,132,0.0,43,6103,152.0
2011-09,121,0.0,49,6224,130.0
2011-10,100,0.0,51,6324,117.7
2011-11,134,0.0,56,6458,118.3
2011-12,124,0.0,51,6582,119.3
2012-01,176,0.0,58,6758,144.7
2012-02,115,0.0,42,6873,138.3
2012-03,134,0.0,51,7007,141.7
2012-04,142,0.0,52,7149,130.3
2012-05,140,0.0,60,7289,138.7
2012-06,143,0.0,56,7432,141.7
2012-07,171,28.53333333333333,49,7603,151.3
2012-08,163,8.933333333333334,52,7766,159.0
2012-09,183,15.6,68,7949,172.3
2012-10,170,880.8000000000001,65,8119,172.0
2012-11,150,62.4,61,8269,167.7
2012-12,169,0.0,73,8438,163.0
2013-01,170,0.0,65,8608,163.0
2013-02,149,0.0,58,8757,162.7
2013-03,159,0.0,73,8916,159.3
2013-04,185,0.0,72,9101,164.3
2013-05,191,0.0,74,9292,178.3
2013-06,193,0.0,63,9485,189.7
2013-07,154,0.0,62,9639,179.3
2013-08,178,0.0,83,9817,175.0
2013-09,165,0.0,75,9982,165.7
2013-10,238,0.0,88,10220,193.7
2013-11,164,39.6,74,10384,189.0
2013-12,201,0.0,87,10585,201.0
2014-01,242,159.648,94,10827,202.3
2014-02,204,612.29,73,11031,215.7
2014-03,255,45.71,75,11286,233.7
2014-04,213,61.2,84,11499,224.0
2014-05,242,124.89999999999999,78,11741,236.7
2014-06,229,42.36,109,11970,228.0
2014-07,270,33.85,105,12240,247.0
2014-08,266,63.78,114,12506,255.0
2014-09,286,122.53999999999999,108,12792,274.0
2014-10,313,91.282,131,13105,288.3
2014-11,267,127.3,114,13372,288.7
2014-12,374,73.446,117,13746,318.0
2015-01,330,46.644999999999996,132,14076,323.7
2015-02,338,98.564,127,14414,347.3
2015-03,345,107.31,128,14759,337.7
2015-04,381,46.905,140,15140,354.7
2015-05,342,16.96,130,15482,356.0
2015-06,407,104.86,157,15889,376.7
2015-07,353,78.175,132,16242,367.3
2015-08,350,86.478,150,16592,370.0
2015-09,410,71.775,170,17002,371.0
2015-10,481,109.455,196,17483,413.7
2015-11,440,259.165,158,17923,443.7
2015-12,522,652.766,208,18445,481.0
2016-01,488,60.98,181,18933,483.3
2016-02,521,119.589,182,19454,510.3
2016-03,561,72.624,200,20015,523.3
2016-04,557,54.66,210,20572,546.3
2016-05,596,181.732,202,21168,571.3
2016-06,528,92.044,176,21696,560.3
2016-07,535,52.235,201,22231,553.0
2016-08,687,219.92,209,22918,583.3
2016-09,612,36.997,185,23530,611.3
2016-10,849,86.68,196,24379,716.0
2016-11,531,72.36,182,24910,664.0
2016-12,547,53.36,176,25457,642.3
2017-01,600,31.913333333333334,160,26057,559.3
2017-02,597,65.685,141,26654,581.3
2017-03,769,34.76,174,27423,655.3
2017-04,656,105.6,144,28079,674.0
2017-05,718,394.75,175,28797,714.3
2017-06,644,260.76,182,29441,672.7
2017-07,716,130.55666666666667,162,30157,692.7
2017-08,1146,251.84833333333333,188,31303,835.3
2017-09,744,1144.2983333333334,174,32047,868.7
2017-10,1074,781.8133333333333,180,33121,988.0
2017-11,1109,386.12966666666665,188,34230,975.7
2017-12,885,256.29,185,35115,1022.7
2018-01,826,567.0033333333333,188,35941,940.0
2018-02,935,192.21166666666667,224,36876,882.0
2018-03,1044,231.26833333333332,230,37920,935.0
2018-04,900,208.86866666666666,238,38820,959.7
2018-05,910,697.4223333333333,247,39730,951.3
2018-06,779,515.1533333333333,211,40509,863.0
2018-07,869,330.582,223,41378,852.7
2018-08,1003,777.5316666666666,260,42381,883.7
2018-09,909,156.25,253,43290,927.0
2018-10,1222,300.9316666666667,301,44512,1044.7
2018-11,1011,242.06833333333333,292,45523,1047.3
2018-12,850,489.4,286,46373,1027.7
2019-01,974,1714.598,301,47347,945.0
2019-02,895,1426.205,275,48242,906.3
2019-03,901,1220.6153333333332,275,49143,923.3
2019-04,989,366.91833333333335,313,50132,928.3
2019-05,1132,728.0366666666666,285,51264,1007.3
2019-06,1243,601.48,318,52507,1121.3
2019-07,1237,1114.6883333333333,312,53744,1204.0
2019-08,1260,1029.6056666666666,287,55004,1246.7
2019-09,1106,652.131,286,56110,1201.0
2019-10,1392,748.2616666666667,338,57502,1252.7
2019-11,1099,560.0156666666667,322,58601,1199.0
2019-12,1213,1712.2956666666666,304,59814,1234.7
2020-01,1283,460.62833333333333,340,61097,1198.3
2020-02,903,345.3256666666667,299,62000,1133.0
2020-03,1107,123.215,305,63107,1097.7
2020-04,1297,297.27,305,64404,1102.3
2020-05,1159,867.966,314,65563,1187.7
2020-06,1639,1780.1706666666666,375,67202,1365.0
2020-07,1601,1872.1983333333333,354,68803,1466.3
2020-08,1485,752.9433333333333,395,70288,1575.0
2020-09,1515,692.6583333333333,385,71803,1533.7
2020-10,1739,2661.346666666667,411,73542,1579.7
2020-11,1609,2146.643666666667,416,75151,1621.0
2020-12,1582,1189.6346666666666,424,76733,1643.3
2021-01,1304,1558.2503333333334,420,78037,1498.3
2021-02,1440,708.0916666666667,413,79477,1442.0
2021-03,1729,2058.936,445,81206,1491.0
2021-04,1676,1132.3823333333332,460,82882,1615.0
2021-05,1751,912.6616666666666,440,84633,1718.7
2021-06,1990,1032.0586666666666,525,86623,1805.7
2021-07,2260,2125.1483333333335,523,88883,2000.3
2021-08,2390,1870.106,581,91273,2213.3
2021-09,2519,1561.4916666666666,615,93792,2389.7
2021-10,2337,1392.7026666666666,632,96129,2415.3
2021-11,2526,2645.0866666666666,633,98655,2460.7
2021-12,2576,1008.8316666666667,618,101231,2479.7
2022-01,2309,964.1166666666667,594,103540,2470.3
2022-02,2188,3119.7123333333334,587,105728,2357.7
2022-03,2786,1967.6966666666667,693,108514,2427.7
2022-04,2939,984.605,742,111453,2637.7
2022-05,3112,964.2933333333333,776,114565,2945.7
2022-06,3584,2134.2936666666665,809,118149,3211.7
2022-07,3290,2229.5716666666667,783,121439,3328.7
2022-08,3694,2470.584,872,125133,3522.7
2022-09,3504,1852.625,818,128637,3496.0
2022-10,3680,3411.5963333333334,851,132317,3626.0
2022-11,3341,1835.213,837,135658,3508.3
2022-12,3150,1619.2226666666668,811,138808,3390.3
